hour_timestamp,high_price,low_price,open_price,close_price
2024-04-12 10:00:00.000 UTC,0.311181,0.310041,0.311181,0.310041
2024-04-12 09:00:00.000 UTC,0.312966,0.310729,0.312391,0.311349
2024-04-12 08:00:00.000 UTC,0.313029,0.311229,0.312158,0.312381
2024-04-12 07:00:00.000 UTC,0.31257,0.311063,0.311667,0.311542
2024-04-12 06:00:00.000 UTC,0.314527,0.311845,0.314527,0.311845
2024-04-12 05:00:00.000 UTC,0.315618,0.313839,0.315618,0.314452
2024-04-12 04:00:00.000 UTC,0.316162,0.31378,0.31378,0.316162
2024-04-12 03:00:00.000 UTC,0.314693,0.313021,0.313021,0.313362
2024-04-12 02:00:00.000 UTC,0.31309,0.309876,0.310174,0.31309
2024-04-12 01:00:00.000 UTC,0.312156,0.309636,0.312156,0.310405
2024-04-12 00:00:00.000 UTC,0.312552,0.310343,0.311019,0.312552
2024-04-11 23:00:00.000 UTC,0.311755,0.309106,0.31089,0.311755
2024-04-11 22:00:00.000 UTC,0.311141,0.309029,0.309369,0.310682
2024-04-11 21:00:00.000 UTC,0.311671,0.309393,0.311671,0.309743
2024-04-11 20:00:00.000 UTC,0.31184,0.308529,0.308529,0.311408
2024-04-11 19:00:00.000 UTC,0.309152,0.306824,0.307405,0.308249
2024-04-11 18:00:00.000 UTC,0.309597,0.306387,0.309444,0.306759
2024-04-11 17:00:00.000 UTC,0.311037,0.309011,0.309445,0.309813
2024-04-11 16:00:00.000 UTC,0.311929,0.307082,0.31091,0.308398
2024-04-11 15:00:00.000 UTC,0.312446,0.309745,0.312225,0.309869
2024-04-11 14:00:00.000 UTC,0.316,0.311628,0.316,0.312663
2024-04-11 13:00:00.000 UTC,0.318604,0.313881,0.317738,0.314036
2024-04-11 12:00:00.000 UTC,0.319109,0.31519,0.315918,0.316646
2024-04-11 11:00:00.000 UTC,0.320649,0.316938,0.320649,0.316938
2024-04-11 10:00:00.000 UTC,0.323949,0.320562,0.323522,0.320562
2024-04-11 09:00:00.000 UTC,0.32802,0.323973,0.32802,0.323973
2024-04-11 08:00:00.000 UTC,0.329021,0.32543,0.326407,0.328706
